新老品标签,国家,PID,SPU,shop_name,二级类目,三级类目,店铺评分,首图 url,上架时间,商品卡日均占比,GPM分层,可用库存,销量排名,是否在联盟,商品详情页URL,营销价,,,
近45天新品,GB,1729855112129387304,S260521004511,BaiAAA factory,大码女装,女士上装,4.5,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/4a34aef8d787439db5ba4a7da0190f26~tplv-g9dfdl17fc-origin-image.image,2026-06-17,内容场占比低,,22986,43,,https://shop.tiktok.com/view/product/1729855112129387304?region=GB&locale=en,19.52,,,
近45天新品,GB,1729854657820727490,S260616022452,Xbbyy,大码女装,女士套装及西服,,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/b38bf668d56746dca9a97efe2666c431~tplv-g9dfdl17fc-origin-image.image,2026-06-18,内容场占比低,,44,24,,https://shop.tiktok.com/view/product/1729854657820727490?region=GB&locale=en,14.94,,,
近45天新品,GB,1729839702300727515,S260601003258,Clair Elegant,大码女装,女士上装,4.2,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/1a0cc1002a9a44799aee7f493c541865~tplv-g9dfdl17fc-origin-image.image,2026-06-02,内容场占比低,,909,84,In Affiliate,https://shop.tiktok.com/view/product/1729839702300727515?region=GB&locale=en,7.34,,,
近45天新品,GB,1729833901391977311,S260521032999,Chic Curves,大码女装,女士连衣裙,4.1,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/c7ee01cebc674eeb9536f997ec238cd6~tplv-g9dfdl17fc-origin-image.image,2026-06-03,内容场占比低,高GPM,9,91,In Affiliate,https://shop.tiktok.com/view/product/1729833901391977311?region=GB&locale=en,10.49,,,
近45天新品,GB,1729833892581841759,S260521032382,Chic Curves,大码女装,女士套装及西服,4.1,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/08708ae788c14c2ca3c920cdc2b70dcb~tplv-g9dfdl17fc-origin-image.image,2026-05-28,,高GPM,3,20,In Affiliate,https://shop.tiktok.com/view/product/1729833892581841759?region=GB&locale=en,15.11,,,
近45天新品,GB,1729832148196432519,S260519004516,Freura,大码女装,牛仔,,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/0140b2e9971e4c9085c3da7de322e02c~tplv-g9dfdl17fc-origin-image.image,2026-05-29,内容场占比低,高GPM,13,73,In Affiliate,https://shop.tiktok.com/view/product/1729832148196432519?region=GB&locale=en,15.16,,,
近45天新品,GB,1729835754923465184,S260525005922,Elegance Blooms,大码女装,女士连衣裙,,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/ca06ec34f87549cab21b5a5ad56123d6~tplv-g9dfdl17fc-origin-image.image,2026-05-28,内容场占比低,,39,93,In Affiliate,https://shop.tiktok.com/view/product/1729835754923465184?region=GB&locale=en,13.15,,,
近45天新品,GB,1729846260600903849,S260608035878,ANMYR,大码女装,女士连衣裙,4.1,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/2437430b58424259bd988325c69ca680~tplv-g9dfdl17fc-origin-image.image,2026-06-08,内容场占比低,,3989,99,,https://shop.tiktok.com/view/product/1729846260600903849?region=GB&locale=en,12.38,,,
近45天新品,GB,1729837602809485324,S260528025013,Chic Budget Luxe,大码女装,连体衣,,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/b94bf403de3c45ec9aead3aa11de539a~tplv-g9dfdl17fc-origin-image.image,2026-06-03,,,244,81,In Affiliate,https://shop.tiktok.com/view/product/1729837602809485324?region=GB&locale=en,11.47,,,
近45天新品,GB,1729834535112644681,S260522018066,Easy Buy Relax,大码女装,女士上装,4.2,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/9088e3306e31407f89b4a719094633a3~tplv-g9dfdl17fc-origin-image.image,2026-05-31,内容场占比低,,34,32,In Affiliate,https://shop.tiktok.com/view/product/1729834535112644681?region=GB&locale=en,12.93,,,
近45天新品,GB,1729841078183696396,S260603037198,Chic Budget Luxe,大码女装,女士连衣裙,,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/22b5ef3dfdcd4c679562ae7129e3e547~tplv-g9dfdl17fc-origin-image.image,2026-06-06,内容场占比低,,25,49,In Affiliate,https://shop.tiktok.com/view/product/1729841078183696396?region=GB&locale=en,14.23,,,
近45天新品,GB,1729836859038604101,S260527007186,BluePlum,大码女装,女士连衣裙,4,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/61bee576068445c89c67ef78db872ea2~tplv-g9dfdl17fc-origin-image.image,2026-05-27,内容场占比低,高GPM,111,16,In Affiliate,https://shop.tiktok.com/view/product/1729836859038604101?region=GB&locale=en,18.13,,,
近45天新品,GB,1729837579356445109,S260528022368,HPGclothing,大码女装,女士套装及西服,4.4,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/556f7f904d084468ad69f7e796d502f2~tplv-g9dfdl17fc-origin-image.image,2026-05-29,内容场占比低,高GPM,20,51,In Affiliate,https://shop.tiktok.com/view/product/1729837579356445109?region=GB&locale=en,20,,,
近45天新品,GB,1729846582183631497,S260608037590,PrettyCouture,大码女装,连体衣,3.2,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/2911c9b76f474bfd8144a927dd746098~tplv-g9dfdl17fc-origin-image.image,2026-06-11,内容场占比低,,229,59,In Affiliate,https://shop.tiktok.com/view/product/1729846582183631497?region=GB&locale=en,14.76,,,
近45天新品,GB,1729849154750748712,S260610006300,armitofoo,大码女装,女士上装,3.9,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/50af37a5ac934286b4ff376e88384032~tplv-g9dfdl17fc-origin-image.image,2026-06-10,内容场占比低,,148,64,,https://shop.tiktok.com/view/product/1729849154750748712?region=GB&locale=en,8.75,,,
近45天新品,GB,1729853129113442768,S260613026385,AILIS clothing store,大码女装,女士连衣裙,4,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/2beb316d071d4682a0193d494719ef81~tplv-g9dfdl17fc-origin-image.image,2026-06-13,内容场占比低,高GPM,74052,38,In Affiliate,https://shop.tiktok.com/view/product/1729853129113442768?region=GB&locale=en,10.72,,,
近45天新品,GB,1729851147786492065,S260611019617,Muse Plus,大码女装,连体衣,4.4,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/fa039f2a5fb64fa89bf8b10da9aa75e8~tplv-g9dfdl17fc-origin-image.image,2026-06-11,,,168,30,In Affiliate,https://shop.tiktok.com/view/product/1729851147786492065?region=GB&locale=en,13.93,,,
近45天新品,GB,1729819431221958720,S260429019651,CHILL SKILL,大码女装,女士连衣裙,4.6,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/487a668b8e3846b791946112675c6a7b~tplv-g9dfdl17fc-origin-image.image,2026-06-10,内容场占比低,高GPM,10,35,,https://shop.tiktok.com/view/product/1729819431221958720?region=GB&locale=en,12.34,,,
近45天新品,GB,1729842890238171175,S260605022709,Finjani-VV,大码女装,女士上装,4.3,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/c7932535893042cb99563bb313077baf~tplv-g9dfdl17fc-origin-image.image,2026-06-05,内容场占比低,,69,62,In Affiliate,https://shop.tiktok.com/view/product/1729842890238171175?region=GB&locale=en,10.79,,,
近45天新品,GB,1729838038031898677,S260319034217,GRT Fashion,大码女装,女士穆斯林服饰,2.4,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/762bc7ba44734650a303cce29ed8f731~tplv-g9dfdl17fc-origin-image.image,2026-05-29,内容场占比低,,2,94,In Affiliate,https://shop.tiktok.com/view/product/1729838038031898677?region=GB&locale=en,14.84,,,
近45天新品,GB,1729839485365951183,S260601024783,Naimisi-Plus,大码女装,女士连衣裙,4.1,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/80ee4af8c0a54c98b18d2bfffd414d72~tplv-g9dfdl17fc-origin-image.image,2026-06-06,内容场占比低,,7,69,In Affiliate,https://shop.tiktok.com/view/product/1729839485365951183?region=GB&locale=en,12.76,,,
近45天新品,GB,1729820101172108152,S260505026230,Wang Zekai Sweater,大码女装,女士针织衫,4.3,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/7ebe263d711b4236897c8f578530f853~tplv-g9dfdl17fc-origin-image.image,2026-06-09,内容场占比低,高GPM,26,95,In Affiliate,https://shop.tiktok.com/view/product/1729820101172108152?region=GB&locale=en,12.57,,,
近45天新品,GB,1729834896414906918,S260523022735,Chic Moda Aesthetics,大码女装,女士上装,,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/f0ddeaea904745a18ece29ad22213ed2~tplv-g9dfdl17fc-origin-image.image,2026-05-30,,,22,72,In Affiliate,https://shop.tiktok.com/view/product/1729834896414906918?region=GB&locale=en,14.62,,,
近45天新品,GB,1729846075418122583,S260608024692,FOXCLAW Curve,大码女装,女士上装,4.5,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/09a3d7c76e834bf0b2f1f657a77602f7~tplv-g9dfdl17fc-origin-image.image,2026-06-20,内容场占比低,,1,27,,https://shop.tiktok.com/view/product/1729846075418122583?region=GB&locale=en,8.91,,,
近45天新品,GB,1729835967845342043,S260525032032,BOUBOU fashion,大码女装,女士连衣裙,,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/c2398b372157459dae23b11e00bbeff2~tplv-g9dfdl17fc-origin-image.image,2026-05-29,内容场占比低,,15,78,In Affiliate,https://shop.tiktok.com/view/product/1729835967845342043?region=GB&locale=en,14.57,,,
近45天新品,GB,1729838593153341660,S260530010627,ZOHRA,大码女装,女士下装,4.4,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/9ae00878aa6744139f1652951ed05c1a~tplv-g9dfdl17fc-origin-image.image,2026-05-30,内容场占比低,,677,67,In Affiliate,https://shop.tiktok.com/view/product/1729838593153341660?region=GB&locale=en,7.73,,,
近45天新品,GB,1729829078216054848,S260429017847,CHILL SKILL,大码女装,女士上装,4.6,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/0c36368619ee455a8c6d9a43aa06ef8f~tplv-g9dfdl17fc-origin-image.image,2026-05-29,内容场占比低,高GPM,6,89,In Affiliate,https://shop.tiktok.com/view/product/1729829078216054848?region=GB&locale=en,7.47,,,
近45天新品,GB,1729831678278735876,S260518026707,Yuange Clothing,大码女装,女士连衣裙,4.2,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/6aeb6394245347fcbc1aa2eeeb9e1997~tplv-g9dfdl17fc-origin-image.image,2026-06-06,内容场占比低,高GPM,16,44,In Affiliate,https://shop.tiktok.com/view/product/1729831678278735876?region=GB&locale=en,9.97,,,
近45天新品,GB,1729839011026213579,S260531018616,Anisha Clothing,大码女装,女士上装,,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/42e05d49271a442794619881ddb7c5a6~tplv-g9dfdl17fc-origin-image.image,2026-06-12,内容场占比低,高GPM,3,50,,https://shop.tiktok.com/view/product/1729839011026213579?region=GB&locale=en,7.74,,,
近45天新品,GB,1729834512589887561,S260522014804,Easy Buy Relax,大码女装,女士连衣裙,4.2,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/f1309bfd18044761983bebceddc693c6~tplv-g9dfdl17fc-origin-image.image,2026-05-31,内容场占比低,高GPM,55,37,In Affiliate,https://shop.tiktok.com/view/product/1729834512589887561?region=GB&locale=en,12.38,,,
近45天新品,GB,1729838829269915709,S260531001220,Modish Moo,大码女装,牛仔,3.5,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/f67343dcaeb743faaf8ace19526e4faf~tplv-g9dfdl17fc-origin-image.image,2026-05-31,内容场占比低,,76,75,In Affiliate,https://shop.tiktok.com/view/product/1729838829269915709?region=GB&locale=en,22.1,,,
近45天新品,GB,1729834541346167647,S260522032755,Chic Curves,大码女装,女士连衣裙,4.1,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/438f5e5ec3444fa7957925533831097c~tplv-g9dfdl17fc-origin-image.image,2026-05-28,,,3,87,In Affiliate,https://shop.tiktok.com/view/product/1729834541346167647?region=GB&locale=en,11.6,,,
近45天新品,GB,1729847334192912625,S260609023830,Miss Zone,大码女装,女士上装,4.3,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/f5c1dd9513194147b9f1ff764022f07a~tplv-g9dfdl17fc-origin-image.image,2026-06-09,,,104,74,,https://shop.tiktok.com/view/product/1729847334192912625?region=GB&locale=en,10.81,,,
近45天新品,GB,1729841885180565546,S260603028153,Women's Casual and Stylish Wea,大码女装,女士连衣裙,4.1,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/41bb68c3cbda44d6b0155fb6df8b1482~tplv-g9dfdl17fc-origin-image.image,2026-06-04,内容场占比低,,731,92,In Affiliate,https://shop.tiktok.com/view/product/1729841885180565546?region=GB&locale=en,10.07,,,
近45天新品,GB,1729835262174533705,S260524006181,Easy Buy Relax,大码女装,女士上装,4.2,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/f0508af40b91492aab19b21a1f771c8f~tplv-g9dfdl17fc-origin-image.image,2026-05-31,内容场占比低,高GPM,110,66,In Affiliate,https://shop.tiktok.com/view/product/1729835262174533705?region=GB&locale=en,12.74,,,
近45天新品,GB,1729833902310726495,S260521032838,Chic Curves,大码女装,女士连衣裙,4.1,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/ec6afc847fbb4c57834267f3f4530ba2~tplv-g9dfdl17fc-origin-image.image,2026-05-28,内容场占比低,高GPM,8,83,In Affiliate,https://shop.tiktok.com/view/product/1729833902310726495?region=GB&locale=en,13.79,,,
近45天新品,GB,1729836411815500648,S260526024676,Happy Rainbow House,大码女装,女士上装,4.5,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/533397ab0d404634b899562cf1660602~tplv-g9dfdl17fc-origin-image.image,2026-05-28,内容场占比低,,26,100,In Affiliate,https://shop.tiktok.com/view/product/1729836411815500648?region=GB&locale=en,6.89,,,
近45天新品,GB,1729836600995847007,S260526033580,Chic Curves,大码女装,女士套装及西服,4.1,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/e5986dba8be84e448b10257630c6b574~tplv-g9dfdl17fc-origin-image.image,2026-06-19,,,5,17,,https://shop.tiktok.com/view/product/1729836600995847007?region=GB&locale=en,17.95,,,
近45天新品,GB,1729831229922515428,S260518010641,CITY CHIC LAB,大码女装,连体衣,4.2,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/3ddb43f0d4cc4cd5ad5933af70fc5571~tplv-g9dfdl17fc-origin-image.image,2026-05-28,内容场占比低,,53,53,In Affiliate,https://shop.tiktok.com/view/product/1729831229922515428?region=GB&locale=en,12.6,,,
近45天新品,GB,1729852597535545993,S260612033498,.Home sweet home,大码女装,女士下装,,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/57365a7fc06b4218a0f22f5f44b3dd1c~tplv-g9dfdl17fc-origin-image.image,2026-06-18,内容场占比低,高GPM,39,19,,https://shop.tiktok.com/view/product/1729852597535545993?region=GB&locale=en,11.24,,,
近45天新品,GB,1729855360498571479,S260617018955,YUNJINJ,大码女装,女士连衣裙,4.1,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/e828511c783648a2a8f220c255f04992~tplv-g9dfdl17fc-origin-image.image,2026-06-17,,,18,1,,https://shop.tiktok.com/view/product/1729855360498571479?region=GB&locale=en,10.87,,,
近45天新品,GB,1729834537922894480,S260522031298,LILI.AN.SHOP,大码女装,女士连衣裙,4.1,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/d465bf197dc0400ba1dfe89c25e0a9fa~tplv-g9dfdl17fc-origin-image.image,2026-06-01,,高GPM,61,77,,https://shop.tiktok.com/view/product/1729834537922894480?region=GB&locale=en,13.26,,,
近45天新品,GB,1729847653513009393,S260609032517,Miss Zone,大码女装,连体衣,4.3,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/9e73bf7de7474e18ae8d35a5cf343131~tplv-g9dfdl17fc-origin-image.image,2026-06-09,,,31,61,In Affiliate,https://shop.tiktok.com/view/product/1729847653513009393?region=GB&locale=en,14.78,,,
近45天新品,GB,1729834500411791641,S260522025376,Yiwei Womens Dress,大码女装,女士套装及西服,4.1,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/8d9b6a7404284784a55b778018f0adf9~tplv-g9dfdl17fc-origin-image.image,2026-05-27,内容场占比低,高GPM,5,22,In Affiliate,https://shop.tiktok.com/view/product/1729834500411791641?region=GB&locale=en,22.56,,,
近45天新品,GB,1729842889958332526,S260605022823,Soft Frame,大码女装,女士套装及西服,4.7,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/e94b8d4e64f447abb6c7a647f64ff5c6~tplv-g9dfdl17fc-origin-image.image,2026-06-13,内容场占比低,高GPM,22,28,,https://shop.tiktok.com/view/product/1729842889958332526?region=GB&locale=en,17.86,,,
近45天新品,GB,1729837426833397821,S260528008847,Modish Moo,大码女装,牛仔,3.5,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/635a30f9172b4deeaf312009d212df8e~tplv-g9dfdl17fc-origin-image.image,2026-05-28,内容场占比低,,43,76,In Affiliate,https://shop.tiktok.com/view/product/1729837426833397821?region=GB&locale=en,14.83,,,
近45天新品,GB,1729837659243124977,S260528030208,Miss Zone,大码女装,女士连衣裙,4.3,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/6af2f254befd4b8fbdb2172bad4c6e8b~tplv-g9dfdl17fc-origin-image.image,2026-05-28,内容场占比低,,300,98,In Affiliate,https://shop.tiktok.com/view/product/1729837659243124977?region=GB&locale=en,17.13,,,
近45天新品,GB,1729837383161976896,S260528004402,CHILL SKILL,大码女装,女士下装,4.6,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/8acfa9f0b7b14cf7affa24860acaed2b~tplv-g9dfdl17fc-origin-image.image,2026-06-13,内容场占比低,高GPM,12,96,In Affiliate,https://shop.tiktok.com/view/product/1729837383161976896?region=GB&locale=en,6.79,,,
近45天新品,GB,1729833830669654210,S260521026037,Xbbyy,大码女装,女士下装,,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/797282b94f844e62a8b5a9069de94aee~tplv-g9dfdl17fc-origin-image.image,2026-05-27,内容场占比低,,88,90,In Affiliate,https://shop.tiktok.com/view/product/1729833830669654210?region=GB&locale=en,8.73,,,
近45天新品,GB,1729829108368250884,S260514030124,Yuange Clothing,大码女装,女士连衣裙,4.2,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/705f58b3b6d44e90a69b194c77882cbe~tplv-g9dfdl17fc-origin-image.image,2026-06-02,内容场占比低,,2,97,In Affiliate,https://shop.tiktok.com/view/product/1729829108368250884?region=GB&locale=en,11.08,,,
近45天新品,GB,1729833639415225183,S260521006053,Chic Curves,大码女装,女士连衣裙,4.1,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/0506325c9fe04bf1a378e1c390d3804a~tplv-g9dfdl17fc-origin-image.image,2026-05-27,,高GPM,3,60,In Affiliate,https://shop.tiktok.com/view/product/1729833639415225183?region=GB&locale=en,9.59,,,